code,company,name,gender,age,flights_count,avg_flight_price,avg_flight_time,avg_distance,most_common_agency,hotels_count,avg_hotel_price_per_night,avg_hotel_days,total_spent_on_hotels,gender_filled
698,Wonka Company,Susan Anderson,female,51,94.0,853.6507446808511,1.2493617021276595,480.93574468085103,CloudFy,20.0,226.455,2.6,11617.289999999999,female
699,Wonka Company,Kevin Lamb,male,43,88.0,845.8563636363637,1.1563636363636365,445.00227272727267,CloudFy,14.0,216.41357142857143,2.857142857142857,8700.0,male
700,Wonka Company,John Mcvey,male,28,200.0,833.9833,1.1101999999999999,427.2273,Rainbow,22.0,225.97636363636363,2.6363636363636362,13256.36,male
701,Wonka Company,Evelyn Murawski,female,41,214.0,893.0122897196262,1.185233644859813,456.254953271028,CloudFy,27.0,215.00555555555553,2.3333333333333335,13151.71,female
702,Wonka Company,Joseph Clymer,male,38,332.0,915.5733433734939,1.216867469879518,468.54240963855426,Rainbow,38.0,209.80763157894737,2.5789473684210527,20849.36,male
703,Wonka Company,Lori Kelly,none,26,150.0,813.7110666666667,1.08,415.69666666666666,Rainbow,27.0,255.84296296296296,2.4444444444444446,16757.37,none
704,Wonka Company,Kevin Chiang,male,52,18.0,737.5122222222222,1.2111111111111112,466.24111111111114,CloudFy,3.0,274.68333333333334,3.0,2521.76,male
705,Wonka Company,Shirley Smith,female,32,358.0,900.1871787709498,1.16927374301676,450.0073184357542,Rainbow,49.0,214.12775510204082,2.489795918367347,26623.59,female
706,Wonka Company,Portia Applebaum,none,64,182.0,955.0206593406593,1.257032967032967,483.8413186813187,CloudFy,25.0,222.822,2.04,12134.14,none
707,Wonka Company,Arthur Hendrix,male,37,306.0,918.7884640522876,1.197124183006536,460.8127450980393,Rainbow,42.0,216.4507142857143,2.5,23029.65,male
708,Wonka Company,Gary Heard,male,53,270.0,890.6432962962963,1.1752592592592592,452.5974814814815,Rainbow,37.0,248.04864864864862,2.5675675675675675,23637.2,male
709,Wonka Company,Rosemarie Bryan,none,52,120.0,840.0011666666667,1.127,433.75483333333335,CloudFy,16.0,183.330625,2.1875,6436.09,none
710,Wonka Company,Cynthia Mekee,female,31,330.0,909.5252121212121,1.177939393939394,453.5044242424242,CloudFy,53.0,234.62226415094338,2.641509433962264,33588.03,female
711,Wonka Company,Esther Odonnell,female,32,296.0,919.1047635135135,1.2498648648648647,481.2025,CloudFy,35.0,216.02514285714287,2.4571428571428573,19528.79,female
712,Wonka Company,Kristin Davis,female,45,196.0,868.9056632653062,1.146326530612245,441.38,Rainbow,29.0,198.83827586206894,2.5172413793103448,13645.9,female
713,Wonka Company,Harvey Craig,male,42,164.0,873.5620731707317,1.2440243902439025,479.0953658536585,Rainbow,26.0,240.36192307692306,2.6923076923076925,16708.31,male
714,Wonka Company,Amanda Linsky,none,40,346.0,874.4569942196532,1.2038728323699424,463.3698843930636,Rainbow,51.0,231.4250980392157,2.5294117647058822,30542.77,none
715,Wonka Company,Martha Smith,female,27,336.0,888.8076785714286,1.2242261904761906,471.326130952381,CloudFy,49.0,232.71714285714285,2.4693877551020407,28512.06,female
716,Wonka Company,Charles Mullins,male,46,196.0,877.8195918367346,1.1767346938775511,452.98040816326534,Rainbow,32.0,187.4103125,2.53125,16264.48,male
717,Wonka Company,Mary Kelly,female,41,186.0,915.7794086021505,1.2394623655913979,477.0989247311828,CloudFy,23.0,219.46782608695653,2.4347826086956523,12564.869999999999,female
718,Wonka Company,Brooke Gilbert,female,57,288.0,847.1423263888888,1.14625,441.1911111111111,Rainbow,41.0,197.90463414634146,2.341463414634146,19255.87,female
719,Wonka Company,Cory Ruiz,male,64,196.0,888.2762755102041,1.2102040816326531,465.82612244897956,CloudFy,30.0,215.11466666666666,2.6,16510.92,male
720,Wonka Company,Tina Heath,none,29,6.0,640.29,0.92,354.01,CloudFy,0.0,0.0,0.0,0.0,none
721,Wonka Company,Gregory Huntington,male,41,128.0,890.71640625,1.19796875,461.20390625,CloudFy,16.0,188.48624999999998,2.75,8769.32,male
722,Wonka Company,Joan Bottoni,none,34,146.0,855.2057534246575,1.11986301369863,431.1591780821918,Rainbow,28.0,219.26571428571427,2.5357142857142856,16398.61,none
723,Wonka Company,Charles Morgan,male,34,180.0,933.5027222222221,1.1812222222222222,454.7027777777778,CloudFy,29.0,218.55965517241378,2.2413793103448274,15718.89,male
724,Wonka Company,Elizabeth Gastelum,female,34,222.0,877.5151801801802,1.227927927927928,472.7076576576577,Rainbow,31.0,197.35645161290324,2.5161290322580645,15154.21,female
725,Wonka Company,David Wright,none,21,138.0,796.3305797101449,1.1582608695652175,445.6840579710145,CloudFy,20.0,215.01550000000003,2.3,10521.42,none
726,Wonka Company,David Bowers,male,34,176.0,924.4003977272728,1.2363636363636363,475.94931818181817,Rainbow,25.0,200.5568,2.64,13971.35,male
727,Wonka Company,Jeffrey Collazo,male,25,382.0,882.5708638743456,1.2028795811518325,463.259109947644,Rainbow,61.0,223.26967213114756,2.2295081967213113,30784.98,male
728,Wonka Company,Rebecca Kim,none,40,54.0,910.9737037037038,1.2003703703703705,461.9940740740741,CloudFy,8.0,155.38625,2.5,3873.2200000000003,none
729,Wonka Company,Hattie Martin,female,55,128.0,926.62890625,1.2778125,491.70203125,Rainbow,24.0,210.45708333333334,2.4166666666666665,12115.76,female
730,Wonka Company,Lori Gonzalez,female,32,206.0,908.3662135922331,1.2020388349514564,462.77349514563105,CloudFy,36.0,223.64416666666665,2.5555555555555554,20603.84,female
731,Wonka Company,Linda Goodson,female,51,288.0,883.2393055555555,1.1745138888888889,452.1650694444445,CloudFy,43.0,201.9711627906977,2.4651162790697674,21366.13,female
732,Wonka Company,Vickie Nave,female,42,164.0,890.5828048780487,1.186219512195122,456.8574390243902,Rainbow,21.0,232.24,2.9047619047619047,14067.720000000001,female
733,Wonka Company,Jesus Victor,none,30,100.0,882.4198,1.2138,467.4126,CloudFy,18.0,225.86222222222221,2.4444444444444446,9695.42,none
734,Wonka Company,Ronald Pierson,male,34,8.0,1074.80625,1.49,573.4475,FlyingDrops,1.0,312.83,4.0,1251.32,male
735,Wonka Company,William Mckay,male,36,132.0,870.6418939393939,1.2371212121212123,476.2787878787879,CloudFy,28.0,217.67714285714285,2.607142857142857,15441.19,male
736,Wonka Company,Shawn Hacker,female,57,176.0,842.4625,1.0896590909090909,419.405,CloudFy,25.0,204.908,2.52,13090.59,female
737,Wonka Company,Paula Fleming,none,32,314.0,891.8911464968153,1.215031847133758,467.7370063694268,Rainbow,46.0,239.66326086956522,2.5,28158.25,none
738,Wonka Company,Luciano Harris,male,58,230.0,905.3695652173913,1.1751304347826088,452.356,Rainbow,27.0,190.55074074074074,2.7037037037037037,13934.57,male
739,Wonka Company,Adrianne Pierre,female,53,152.0,920.1067105263159,1.2515789473684211,481.9351315789474,Rainbow,29.0,243.92172413793102,2.4827586206896552,18249.489999999998,female
740,Wonka Company,Milton Stanley,male,50,102.0,902.2950980392158,1.2133333333333334,467.05039215686276,Rainbow,14.0,206.62214285714285,2.2142857142857144,6356.83,male
741,Wonka Company,Brian Trujillo,none,65,170.0,921.5089411764706,1.2041176470588237,463.35,CloudFy,22.0,209.9522727272727,2.5454545454545454,11838.470000000001,none
742,Wonka Company,Anna Willis,female,22,324.0,870.3173456790124,1.1295061728395062,434.79123456790126,Rainbow,47.0,206.92382978723404,2.5531914893617023,25203.24,female
743,Wonka Company,Mckenzie Dougherty,female,60,266.0,859.7028947368422,1.1706766917293232,450.62646616541355,Rainbow,37.0,214.61675675675676,2.4594594594594597,20192.15,female
744,Wonka Company,Carmen Delisi,male,26,384.0,877.2038020833334,1.1893229166666666,457.7867708333333,CloudFy,49.0,230.14591836734692,2.5918367346938775,29262.88,male
745,Wonka Company,Elizabeth Hewitt,female,53,244.0,867.281024590164,1.222704918032787,470.6875409836066,CloudFy,37.0,233.4516216216216,2.4594594594594597,20633.73,female
746,Wonka Company,Maurice Miles,none,34,328.0,848.2396036585367,1.1375000000000002,437.83335365853657,CloudFy,47.0,229.44595744680848,2.2127659574468086,24803.47,none
747,Wonka Company,Ruth Bennett,female,51,274.0,878.5679562043796,1.188102189781022,457.53160583941605,CloudFy,53.0,222.1090566037736,2.4339622641509435,28563.39,female
748,Wonka Company,Bradley Rhodes,male,47,152.0,870.8943421052631,1.1751315789473684,452.3825,Rainbow,23.0,216.34652173913045,2.6956521739130435,13408.95,male
749,Wonka Company,Ernest Reyes,male,55,132.0,940.2827272727272,1.3246969696969697,509.885303030303,Rainbow,15.0,231.65866666666668,2.533333333333333,8414.45,male
750,Wonka Company,Kathleen Tsang,female,41,92.0,862.8267391304347,1.0904347826086958,419.6873913043478,Rainbow,17.0,191.66294117647058,2.411764705882353,7481.87,female
751,Wonka Company,Nancy Moradian,none,55,238.0,807.7557142857142,1.0934453781512605,420.88495798319326,Rainbow,32.0,223.0425,2.28125,16132.66,none
752,Wonka Company,James Pizarro,male,64,348.0,840.8773563218391,1.1260344827586208,433.43287356321844,CloudFy,56.0,203.69982142857143,2.3392857142857144,26635.47,male
753,Wonka Company,Eric Capps,male,51,48.0,889.3710416666667,1.2145833333333333,467.60999999999996,Rainbow,8.0,220.10500000000002,2.125,3912.6400000000003,male
754,Wonka Company,Barry Smithers,male,49,146.0,902.5450684931506,1.1616438356164382,447.16479452054796,Rainbow,21.0,204.24190476190475,2.238095238095238,9415.47,male
755,Wonka Company,Kelly Lafave,none,58,268.0,856.8306343283582,1.1290298507462686,434.65246268656716,CloudFy,46.0,219.40499999999997,2.630434782608696,26336.44,none
756,Wonka Company,Connie Stokes,female,27,338.0,915.0963905325444,1.154437869822485,444.34508875739647,Rainbow,46.0,224.75782608695653,2.630434782608696,26562.239999999998,female
757,Wonka Company,Muriel Booth,female,38,348.0,881.3072126436781,1.1425862068965518,439.951091954023,CloudFy,60.0,231.72016666666664,2.5166666666666666,34837.909999999996,female
758,Wonka Company,William Garcia,male,64,198.0,854.5512626262625,1.1727272727272728,451.44191919191917,CloudFy,25.0,216.9888,2.24,12229.32,male
759,Wonka Company,Robert Schrader,male,27,110.0,901.0948181818181,1.218,468.6918181818182,CloudFy,9.0,208.39777777777778,2.0,3754.08,male
760,Wonka Company,Andrew Stoddard,male,44,252.0,887.3515079365079,1.1703968253968253,450.4531746031746,Rainbow,44.0,188.83613636363637,2.590909090909091,21895.55,male
761,Wonka Company,Ralph Paquin,male,31,226.0,823.095,1.0696460176991152,411.677168141593,CloudFy,31.0,217.3525806451613,2.2903225806451615,14965.69,male
762,Wonka Company,Viola Munoz,female,35,88.0,906.4310227272726,1.250909090909091,481.5334090909091,Rainbow,13.0,209.67384615384617,2.4615384615384617,6543.05,female
763,Wonka Company,Kenneth Farnsworth,none,33,334.0,912.2476047904192,1.2405988023952097,477.6352095808383,Rainbow,46.0,221.66978260869564,2.369565217391304,24546.98,none
764,Wonka Company,Jacqueline Pratt,none,54,80.0,833.466375,1.14375,440.15675,Rainbow,8.0,255.93625,2.25,4483.32,none
765,Wonka Company,Nancy Fanno,female,40,276.0,907.796231884058,1.2292028985507246,473.1808695652174,CloudFy,37.0,229.63216216216216,2.5945945945945947,21958.76,female
766,Wonka Company,Anthony Young,male,30,400.0,860.5283000000001,1.13005,435.014,Rainbow,55.0,198.87236363636362,2.5454545454545454,28648.47,male
767,Wonka Company,Keely Rice,female,25,16.0,748.1775,0.7275,280.10125,CloudFy,6.0,146.61833333333334,3.1666666666666665,2586.71,female
768,Wonka Company,Antonio Sanchez,none,64,78.0,804.2246153846154,1.1099999999999999,427.346923076923,Rainbow,7.0,219.01142857142855,2.5714285714285716,3933.32,none
769,Wonka Company,Susan Lacy,female,50,106.0,907.1297169811321,1.2369811320754718,476.15849056603776,CloudFy,10.0,207.72199999999998,3.1,6392.91,female
770,Wonka Company,Bobbie Murray,female,51,136.0,852.8639705882352,1.1683823529411765,450.01882352941175,Rainbow,17.0,232.8764705882353,2.2941176470588234,9042.49,female
771,Wonka Company,Leslie Viviani,none,53,74.0,862.3693243243243,1.0924324324324324,420.74405405405406,Rainbow,14.0,220.01571428571427,2.7142857142857144,8318.65,none
772,Wonka Company,Tracy Anderson,none,41,368.0,873.8317391304348,1.1592934782608695,446.3439673913044,Rainbow,46.0,209.33065217391302,2.3260869565217392,23050.06,none
773,Wonka Company,Edna Clyne,female,56,254.0,909.7570078740157,1.1947244094488187,459.87149606299215,Rainbow,35.0,192.39857142857142,2.3714285714285714,16137.46,female
774,Wonka Company,Micheal Blakely,male,43,30.0,983.9356666666666,1.1640000000000001,448.2033333333333,CloudFy,4.0,210.595,1.75,1545.6599999999999,male
775,Wonka Company,Frances Bass,female,27,314.0,930.5821656050955,1.2690445859872612,488.4694267515923,Rainbow,47.0,220.81106382978726,2.574468085106383,27561.46,female
776,Wonka Company,Sharon Fontenot,female,48,306.0,903.1564379084967,1.1801307189542485,454.29836601307187,CloudFy,44.0,213.52295454545455,2.6136363636363638,24843.55,female
777,Wonka Company,Peter Arias,none,42,106.0,899.2688679245283,1.2530188679245282,482.4675471698113,CloudFy,13.0,226.26307692307694,2.6153846153846154,7806.39,none
778,Wonka Company,Angela Davis,none,42,34.0,962.4108823529413,1.3505882352941176,519.3811764705882,CloudFy,7.0,228.62857142857143,1.8571428571428572,2814.34,none
779,Wonka Company,Matthew Freeman,none,45,368.0,871.4510597826087,1.121413043478261,431.73576086956524,CloudFy,51.0,222.17294117647057,2.3529411764705883,26454.59,none
780,Wonka Company,Ashley Moon,female,40,206.0,877.9340291262137,1.1236893203883496,432.6650485436893,CloudFy,28.0,231.155,2.357142857142857,14739.93,female
781,Wonka Company,James Sanchez,male,30,190.0,907.2776315789474,1.198842105263158,461.5268421052632,CloudFy,25.0,243.65239999999997,2.68,16646.69,male
782,Wonka Company,Carolyn Nielsen,none,63,204.0,901.0073529411765,1.1494117647058824,442.55323529411766,Rainbow,35.0,227.46657142857143,2.4285714285714284,20961.53,none
783,Wonka Company,Kelly Ross,none,44,320.0,875.3998125,1.1673125,449.336625,CloudFy,43.0,206.33395348837212,2.441860465116279,21332.53,none
784,Wonka Company,William Biffle,none,40,74.0,892.4204054054054,1.218918918918919,469.39459459459454,Rainbow,12.0,215.61916666666664,2.3333333333333335,5690.49,none
785,Wonka Company,James Wells,male,24,70.0,790.4314285714286,0.9894285714285715,380.9757142857143,Rainbow,14.0,207.435,2.5,7421.03,male
786,Wonka Company,Krista Vandyke,female,29,274.0,917.1386131386862,1.1931386861313868,459.2307299270073,CloudFy,35.0,244.08914285714283,2.2285714285714286,19235.809999999998,female
787,Wonka Company,Jessie Tu,female,43,202.0,864.0746534653465,1.1286138613861387,434.4240594059406,Rainbow,37.0,219.49405405405406,2.108108108108108,17325.57,female
788,Wonka Company,David Young,none,47,238.0,939.1081932773109,1.2410084033613447,477.6768067226891,CloudFy,35.0,221.30514285714287,2.6,19294.61,none
789,Wonka Company,Katharine Perry,female,54,342.0,871.7144152046784,1.1791812865497078,453.9236842105263,CloudFy,50.0,219.25979999999998,2.52,25939.18,female
790,Wonka Company,Leopoldo Ensign,none,52,56.0,876.2267857142857,1.062857142857143,409.3675,CloudFy,7.0,210.19285714285712,2.4285714285714284,3408.41,none
791,Wonka Company,Donald Hysmith,male,50,106.0,882.8733962264151,1.1424528301886792,439.696037735849,Rainbow,22.0,221.72272727272727,2.6363636363636362,13701.630000000001,male
792,Wonka Company,Brent Williams,male,44,108.0,863.5614814814815,1.1548148148148147,444.5712962962963,Rainbow,17.0,217.58588235294118,2.4705882352941178,8739.42,male
793,Wonka Company,Regina Garza,female,29,398.0,932.7652512562814,1.2077386934673366,464.9758793969849,Rainbow,55.0,215.6770909090909,2.3636363636363638,28527.079999999998,female
794,Wonka Company,Beatrice Curtis,female,31,214.0,891.1701401869159,1.198785046728972,461.4543925233645,CloudFy,31.0,197.23806451612904,2.5483870967741935,15612.98,female
795,Wonka Company,Eric Ison,male,52,92.0,795.8059782608696,1.05,404.24739130434784,Rainbow,7.0,220.88857142857142,2.7142857142857144,3977.3199999999997,male
796,Wonka Company,Nereida Legrand,none,63,368.0,862.0347826086957,1.110163043478261,427.3508152173913,CloudFy,52.0,199.2401923076923,2.4038461538461537,23531.9,none
797,Wonka Company,Andre Harris,male,22,198.0,820.1981313131314,1.0797979797979798,415.58616161616163,Rainbow,30.0,200.52333333333334,2.466666666666667,14925.86,male
798,Wonka Company,John Byrne,male,64,382.0,872.618167539267,1.1231413612565446,432.2776963350786,CloudFy,56.0,230.70589285714286,2.732142857142857,34769.26,male
799,Wonka Company,Edwina Zamora,female,56,262.0,890.6885114503816,1.1993129770992368,461.61893129770993,CloudFy,40.0,205.79000000000002,2.95,24689.59,female
800,Wonka Company,Linda Hixon,female,42,118.0,892.3902542372881,1.2023728813559322,462.81305084745765,CloudFy,19.0,235.60894736842104,2.6315789473684212,11873.3,female
801,Wonka Company,Ronald Foley,male,63,28.0,906.0267857142857,1.2650000000000001,487.0607142857143,CloudFy,7.0,185.56428571428572,2.142857142857143,2468.59,male
802,Wonka Company,Amanda Mcinnis,none,63,202.0,894.0019801980197,1.209009900990099,465.4228712871287,CloudFy,28.0,216.4775,2.5714285714285716,17083.79,none
803,Wonka Company,Charlotte Foster,female,40,106.0,873.2693396226415,1.2139622641509435,467.17056603773585,CloudFy,10.0,213.28400000000002,2.8,5742.3,female
804,Wonka Company,Jarrod Woodard,none,35,100.0,922.5578,1.1992,461.5338,Rainbow,15.0,229.67733333333334,2.0,6872.1900000000005,none
805,Wonka Company,Chadwick Goodwin,none,28,84.0,795.9733333333332,1.1002380952380952,423.4995238095238,Rainbow,18.0,204.28166666666664,2.611111111111111,9280.08,none
806,Wonka Company,Amy Coppage,female,52,54.0,909.7377777777779,1.2362962962962964,476.02666666666664,Rainbow,8.0,219.40875,3.25,5811.75,female
807,Wonka Company,John Isaksen,male,23,8.0,743.09,0.8275,317.935,Rainbow,1.0,60.39,3.0,181.17,male
808,Wonka Company,Judy Williams,female,27,356.0,893.5868820224719,1.1728651685393259,451.46466292134835,CloudFy,46.0,218.79847826086956,2.760869565217391,27804.329999999998,female
809,Wonka Company,Davina Tyler,female,22,314.0,883.4044904458599,1.230127388535032,473.5923566878981,Rainbow,51.0,206.23882352941177,2.607843137254902,26766.12,female
810,Wonka Company,Louise Hoffman,female,58,250.0,924.23372,1.20528,463.98664,CloudFy,36.0,206.5825,2.6666666666666665,19753.37,female
811,Wonka Company,Therese Behne,female,59,48.0,1010.6435416666667,1.3820833333333333,531.9566666666667,Rainbow,6.0,226.55499999999998,3.0,3783.9300000000003,female
812,Wonka Company,Allan Mclaughlin,male,46,54.0,876.7511111111111,1.1688888888888889,450.0077777777778,CloudFy,13.0,239.0876923076923,2.5384615384615383,8057.469999999999,male
813,Wonka Company,Shani Stutz,female,64,234.0,855.9189743589744,1.1523076923076923,443.62743589743593,CloudFy,40.0,230.1835,2.5,23263.25,female
814,Wonka Company,Martha Powell,female,46,362.0,860.0520718232043,1.170939226519337,450.757182320442,Rainbow,61.0,221.48491803278688,2.3114754098360657,30213.72,female
815,Wonka Company,Monica Mcintyre,female,45,62.0,813.1056451612903,1.1929032258064516,459.20129032258063,Rainbow,7.0,262.34714285714284,3.142857142857143,5598.97,female
816,Wonka Company,Angela Bowman,none,46,114.0,829.6964912280702,1.0410526315789475,400.76684210526315,Rainbow,13.0,239.19153846153844,2.0,6103.3,none
817,Wonka Company,Charlotte Mcneal,female,44,54.0,909.3005555555557,1.2407407407407407,477.9825925925926,CloudFy,14.0,240.53785714285712,2.2857142857142856,7710.599999999999,female
818,Wonka Company,Ralph Macdonald,male,60,96.0,814.4438541666667,1.2220833333333334,470.4670833333334,CloudFy,17.0,224.2164705882353,2.588235294117647,9457.81,male
819,Wonka Company,Linda Cunningham,female,55,8.0,985.9237499999999,1.225,471.39750000000004,CloudFy,1.0,247.62,2.0,495.24,female
820,Wonka Company,Walter Johnson,male,44,346.0,881.7323121387284,1.1507514450867053,443.0679190751445,Rainbow,62.0,224.47709677419354,2.2096774193548385,31409.01,male
821,Wonka Company,Deborah Ryan,female,35,10.0,875.308,1.22,469.988,CloudFy,3.0,231.60333333333332,3.3333333333333335,2293.48,female
822,Wonka Company,Frankie Ortega,female,54,156.0,937.0055128205128,1.2185897435897435,469.03961538461544,Rainbow,15.0,216.01533333333333,2.4,8009.17,female
823,Wonka Company,Murray Chang,none,33,206.0,848.1252427184465,1.170388349514563,450.5698058252427,CloudFy,32.0,209.21281249999998,2.34375,15609.16,none
824,Wonka Company,Janet Briggs,none,45,268.0,895.5321641791045,1.198134328358209,461.21902985074627,CloudFy,35.0,228.81371428571427,2.5714285714285716,20176.81,none
825,Wonka Company,Karen Gilley,female,35,114.0,939.2012280701755,1.318421052631579,507.3266666666667,CloudFy,20.0,228.73450000000003,2.65,12137.11,female
826,Wonka Company,Chris Gregory,male,44,188.0,896.6887765957447,1.2156382978723403,467.888085106383,CloudFy,27.0,226.93037037037035,2.6296296296296298,15873.74,male
827,Wonka Company,James Lubin,male,54,34.0,917.3702941176471,1.2352941176470589,475.55411764705883,CloudFy,5.0,283.614,1.8,2670.1499999999996,male
828,Wonka Company,Thomas Chary,male,23,238.0,868.1533193277311,1.1757983193277313,452.65487394957984,Rainbow,43.0,197.76232558139537,2.3255813953488373,19566.32,male
829,Wonka Company,William Johnson,male,50,48.0,692.1839583333334,0.86875,334.35791666666665,Rainbow,5.0,224.01999999999998,2.6,2766.02,male
830,Wonka Company,Carlos Hernandez,male,32,270.0,889.599,1.1657037037037037,448.6411111111111,Rainbow,39.0,196.25205128205127,2.4615384615384617,18772.58,male
831,Wonka Company,Dorothy Lawrence,female,28,252.0,874.744484126984,1.139047619047619,438.4792063492064,Rainbow,31.0,218.8958064516129,2.5483870967741935,17450.16,female
832,Wonka Company,Richard Ware,male,55,190.0,863.8221578947368,1.085263157894737,417.7415789473684,CloudFy,31.0,228.44193548387096,2.5161290322580645,18219.77,male
833,Wonka Company,Natalie Miller,none,43,62.0,855.1283870967742,1.2683870967741935,488.2664516129032,CloudFy,5.0,220.094,2.2,2432.14,none
834,Wonka Company,Carlos Lanier,male,58,80.0,849.3842500000001,1.2325,474.38424999999995,CloudFy,11.0,210.79636363636365,2.3636363636363638,5242.64,male
835,Wonka Company,Phyllis Morse,female,46,306.0,860.0283986928105,1.1671895424836602,449.29895424836604,CloudFy,49.0,210.34285714285713,2.5918367346938775,26983.42,female
836,Wonka Company,Edward Amsterdam,male,36,314.0,893.611337579618,1.2195541401273886,469.4333121019108,CloudFy,44.0,219.34136363636364,2.227272727272727,22356.079999999998,male
837,Wonka Company,Harold Uren,male,50,292.0,891.1353082191781,1.2023287671232876,462.84623287671235,CloudFy,45.0,217.1162222222222,2.511111111111111,24996.38,male
838,Wonka Company,Rosemary Kelly,female,23,254.0,867.86,1.1331496062992126,436.1822047244094,CloudFy,36.0,197.89027777777778,2.6944444444444446,19012.64,female
839,Wonka Company,Ben Brummer,male,55,54.0,1014.1912962962963,1.3922222222222222,535.6385185185185,CloudFy,12.0,233.83333333333334,3.0,8318.96,male
840,Wonka Company,John Vil,none,55,104.0,938.9502884615384,1.2338461538461538,474.91115384615387,CloudFy,18.0,197.71388888888887,2.2777777777777777,7759.65,none
841,Wonka Company,Suzanne Thomas,none,36,28.0,861.6539285714285,1.0957142857142856,421.9571428571429,CloudFy,4.0,233.6675,2.25,2289.81,none
842,Wonka Company,Lavinia Hankey,female,32,82.0,937.7414634146342,1.2029268292682926,462.8809756097561,CloudFy,6.0,207.6483333333333,3.0,3311.12,female
843,Wonka Company,Michael Dabbs,male,29,254.0,862.796062992126,1.1520472440944882,443.50511811023625,CloudFy,35.0,230.52457142857142,2.5428571428571427,20531.1,male
844,Wonka Company,Brian Morales,male,56,10.0,796.8109999999999,0.882,340.104,CloudFy,2.0,239.41,2.5,1123.63,male
845,Wonka Company,Alex Branhan,none,49,4.0,765.0225,1.15,443.815,CloudFy,0.0,0.0,0.0,0.0,none
846,Wonka Company,Thomas Cagle,male,42,328.0,900.9235975609756,1.1622560975609757,447.38518292682926,CloudFy,49.0,204.1151020408163,2.63265306122449,26701.5,male
847,Wonka Company,Hillary Young,none,32,254.0,902.6069291338583,1.1983464566929134,461.3715748031496,Rainbow,40.0,213.60399999999998,2.225,18797.739999999998,none
848,Wonka Company,Patrick Henderson,male,37,390.0,900.6997435897437,1.207230769230769,464.80338461538463,Rainbow,52.0,258.4569230769231,2.673076923076923,36619.64,male
849,Wonka Company,Lisa Castro,female,25,36.0,885.8583333333333,1.2461111111111112,479.4094444444445,Rainbow,5.0,247.494,2.4,2839.13,female
850,Wonka Company,Mike Williamson,male,63,238.0,877.2616806722689,1.1580672268907564,445.79932773109243,CloudFy,37.0,207.9127027027027,2.135135135135135,16261.75,male
851,Wonka Company,Jonathan Andrews,none,58,138.0,915.9465217391304,1.2379710144927536,476.56347826086954,CloudFy,15.0,263.4653333333333,2.6666666666666665,10666.72,none
852,Wonka Company,Kaitlyn Wood,female,57,382.0,843.6297643979058,1.1458115183246074,441.1313612565445,Rainbow,61.0,219.1939344262295,2.557377049180328,35856.42,female
853,Wonka Company,Fred Bergeson,male,40,106.0,900.1365094339623,1.2620754716981133,485.74283018867925,Rainbow,14.0,212.01785714285714,2.7857142857142856,8539.45,male
854,Wonka Company,Eric Singleton,none,46,32.0,959.8109375,1.190625,458.10875,FlyingDrops,5.0,212.748,2.0,2003.17,none
855,Wonka Company,Brian Shevlin,none,61,140.0,861.4685,1.137,437.55314285714286,CloudFy,16.0,233.165625,2.125,7270.45,none
856,Wonka Company,Jake Rollo,male,60,302.0,862.3912251655629,1.2216556291390728,470.2037086092715,Rainbow,48.0,233.95104166666667,2.6458333333333335,29629.829999999998,male
857,Wonka Company,Tony Lilly,none,28,38.0,964.5128947368421,1.3294736842105264,511.84000000000003,Rainbow,5.0,186.93800000000002,2.2,2067.0,none
858,Wonka Company,Helen Baker,female,31,220.0,886.5568181818181,1.2027272727272729,463.1120909090909,Rainbow,39.0,203.24435897435896,2.5128205128205128,19938.21,female
859,Wonka Company,Reyna Nelson,female,32,364.0,875.4170054945055,1.148021978021978,441.92785714285714,Rainbow,47.0,208.2563829787234,2.5319148936170213,24473.93,female
860,Wonka Company,Trent Hughes,male,33,194.0,886.1968556701031,1.1604123711340206,446.6909278350516,CloudFy,25.0,214.8148,2.6,14338.59,male
861,Wonka Company,Yu Edwards,none,47,74.0,929.580135135135,1.2143243243243242,467.37513513513517,CloudFy,9.0,159.22777777777776,2.0,3353.77,none
862,Wonka Company,Margaret Phillips,none,39,142.0,830.8238028169014,1.0883098591549296,419.0330985915493,CloudFy,26.0,182.2569230769231,2.3076923076923075,11811.37,none
863,Wonka Company,Ronald Markus,none,63,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,none
864,Wonka Company,Helen Weidert,none,24,358.0,922.4089944134078,1.2210055865921787,470.01648044692735,Rainbow,50.0,226.1148,2.32,27262.61,none
865,Wonka Company,Gary Thurston,male,49,238.0,885.423487394958,1.1555462184873948,444.7850420168067,Rainbow,29.0,257.09,2.103448275862069,16135.19,male
866,Wonka Company,Yvonne Ahmad,female,46,154.0,855.3244155844155,1.107922077922078,426.60194805194806,CloudFy,26.0,195.7873076923077,2.5,12880.1,female
867,Wonka Company,John Rivera,male,40,44.0,849.0611363636364,1.1731818181818183,451.68136363636364,CloudFy,9.0,183.78333333333333,2.6666666666666665,4267.15,male
868,Wonka Company,Eric Galioto,male,37,260.0,951.2759615384615,1.2873846153846156,495.6546153846154,CloudFy,39.0,249.05410256410258,2.282051282051282,22726.46,male
869,Wonka Company,Jose Bowen,male,65,276.0,852.7549637681159,1.1521739130434783,443.60927536231884,CloudFy,41.0,205.23341463414633,2.341463414634146,20120.71,male
